"ADVANCE"|"T160218"|1425.00|800.00
"ADVANCE"|"T160219"|1425.00|800.00
"ADVANCE"|"T160220"|1425.00|800.00
"ADVANCE"|"T160221"|1425.00|800.00
"ADVANCE"|"T160222"|1425.00|800.00
"ADVANCE"|"T160223"|1425.00|800.00
"ADVANCE"|"T160225"|1425.00|800.00
"ADVANCE"|"T160226"|1293.00|800.00
"ADVANCE"|"T160230"|1425.00|800.00
"ADVANCE"|"T160237"|1425.00|800.00
"ADVANCE"|"T160238"|1425.00|800.00
"ADVANCE"|"T160242"|1293.00|800.00
"ADVANCE"|"T160243"|1425.00|800.00
"ADVANCE"|"T160244"|1425.00|800.00
"ADVANCE"|"T160245"|1425.00|800.00
"ADVANCE"|"T160246"|1425.00|800.00
"ADVANCE"|"T160247"|1425.00|800.00
"ADVANCE"|"T160301"|1425.00|500.00
"ADVANCE"|"T160302"|1425.00|500.00
"ADVANCE"|"T160303"|1425.00|500.00
"ADVANCE"|"T160401"|1316.00|500.00
"ADVANCE"|"T160402"|1316.00|500.00
"ADVANCE"|"T160403"|1316.00|500.00
"ADVANCE"|"T160404"|1316.00|500.00
"ADVANCE"|"T160405"|1316.00|500.00
"ADVANCE"|"T160406"|1316.00|500.00
"ADVANCE"|"T160407"|1316.00|500.00
"ADVANCE"|"T160408"|1316.00|500.00
"ADVANCE"|"T160409"|1316.00|500.00
"ADVANCE"|"T160501"|1316.00|500.00
"ADVANCE"|"T160502"|1316.00|500.00
"ADVANCE"|"T160601"|1095.00|500.00
"ADVANCE"|"T160602"|1095.00|500.00
"ADVANCE"|"T160603"|1095.00|500.00
"ADVANCE"|"T160604"|1095.00|500.00
"ADVANCE"|"T160605"|1095.00|500.00
"ADVANCE"|"T160606"|1095.00|500.00
"ADVANCE"|"T160607"|1095.00|500.00
"ADVANCE"|"T160608"|1095.00|500.00
"ADVANCE"|"T160609"|1095.00|500.00
"ADVANCE"|"T160610"|1095.00|500.00
"ADVANCE"|"T160611"|1095.00|500.00
"ADVANCE"|"T160612"|1095.00|500.00
"ADVANCE"|"T160613"|1095.00|500.00
"ADVANCE"|"T160614"|1095.00|500.00
"ADVANCE"|"T160615"|1095.00|500.00
"ADVANCE"|"T160616"|1095.00|500.00
"ADVANCE"|"T160617"|1095.00|500.00
"ADVANCE"|"T160618"|1095.00|500.00
"ADVANCE"|"T160619"|1095.00|500.00
"ADVANCE"|"T160620"|1095.00|500.00
"ADVANCE"|"T160621"|1095.00|500.00
"ADVANCE"|"T160622"|1095.00|500.00
"ADVANCE"|"T160623"|1095.00|500.00
"ADVANCE"|"T160624"|1095.00|500.00
"ADVANCE"|"T160625"|1095.00|500.00
"ADVANCE"|"T160626"|1095.00|500.00
"ADVANCE"|"T160627"|1095.00|500.00
"ADVANCE"|"T160628"|1095.00|500.00
"ADVANCE"|"T160629"|1095.00|500.00
"ADVANCE"|"T160630"|1095.00|500.00
"ADVANCE"|"T160631"|1095.00|500.00
"ADVANCE"|"T160632"|1095.00|500.00
"ADVANCE"|"T160633"|1095.00|500.00
"ADVANCE"|"T160634"|1095.00|500.00
"ADVANCE"|"T160635"|1095.00|500.00
"ADVANCE"|"T160636"|1095.00|500.00
"ADVANCE"|"T160637"|1095.00|500.00
"ADVANCE"|"T160638"|1095.00|500.00
"ADVANCE"|"T160639"|1095.00|500.00
"ADVANCE"|"T160640"|1095.00|500.00
"ADVANCE"|"T160641"|1095.00|500.00
"ADVANCE"|"T160642"|1095.00|500.00
"ADVANCE"|"T160643"|1095.00|500.00
"ADVANCE"|"T160644"|1095.00|500.00
"ADVANCE"|"T160645"|1095.00|500.00
"ADVANCE"|"T160646"|1095.00|500.00
"ADVANCE"|"T160647"|1095.00|500.00
"ADVANCE"|"T160648"|1095.00|500.00
"ADVANCE"|"T160649"|1095.00|500.00
"ADVANCE"|"T160650"|1095.00|500.00
"ADVANCE"|"T160651"|1095.00|500.00
"ADVANCE"|"T160652"|1095.00|500.00
"ADVANCE"|"T160653"|1095.00|500.00
"ADVANCE"|"T160654"|1095.00|500.00
"ADVANCE"|"T160655"|1095.00|500.00
"ADVANCE"|"T160656"|1095.00|500.00
"ADVANCE"|"T160657"|1095.00|500.00
"ADVANCE"|"T160658"|1095.00|500.00
"ADVANCE"|"T160660"|1095.00|500.00
"ADVANCE"|"T160661"|1095.00|500.00
"ADVANCE"|"T160662"|1095.00|500.00
"ADVANCE"|"T160663"|1095.00|500.00
"ADVANCE"|"T160664"|1095.00|500.00
"ADVANCE"|"T160665"|1095.00|500.00
"ADVANCE"|"T160666"|1095.00|500.00
"ADVANCE"|"T160667"|1095.00|500.00
"ADVANCE"|"T160668"|1095.00|500.00
"ADVANCE"|"T160669"|1095.00|500.00
"ADVANCE"|"T160670"|1095.00|500.00
"ADVANCE"|"T160671"|1095.00|500.00
"ADVANCE"|"T160672"|1095.00|500.00
"ADVANCE"|"T160801"|1316.00|500.00
"ADVANCE"|"T160802"|1316.00|500.00
"ADVANCE"|"T160803"|1316.00|500.00
"ADVANCE"|"T160804"|1316.00|500.00
"ADVANCE"|"T160805"|1316.00|500.00
"ADVANCE"|"T160806"|1316.00|500.00
"ADVANCE"|"T160807"|1316.00|500.00
"ADVANCE"|"T160808"|1316.00|500.00
"ADVANCE"|"T160809"|1316.00|500.00
"ADVANCE"|"T161301"|1073.00|400.00
"ADVANCE"|"T161302"|1073.00|400.00
"ADVANCE"|"T161303"|1073.00|400.00
"ADVANCE"|"T161304"|1073.00|400.00
"ADVANCE"|"T161306"|1073.00|400.00
"ADVANCE"|"T161307"|1073.00|400.00
"ADVANCE"|"T161308"|1073.00|400.00
"ADVANCE"|"T161309"|1073.00|400.00
"ADVANCE"|"T161310"|1073.00|400.00
"ADVANCE"|"T161311"|1073.00|400.00
"ADVANCE"|"T161312"|1073.00|400.00
"ADVANCE"|"T161313"|1073.00|400.00
"ADVANCE"|"T161314"|1073.00|400.00
"ADVANCE"|"T161315"|1073.00|400.00
"ADVANCE"|"T161316"|1073.00|400.00
"ADVANCE"|"T161317"|1073.00|400.00
"ADVANCE"|"T161319"|1073.00|400.00
"ADVANCE"|"T161320"|1073.00|400.00
"ADVANCE"|"T161321"|1073.00|400.00
"ADVANCE"|"T161322"|1073.00|400.00
"ADVANCE"|"T161323"|1073.00|400.00
"ADVANCE"|"T161324"|1073.00|400.00
"ADVANCE"|"T161325"|1073.00|400.00
"ADVANCE"|"T161326"|1210.00|400.00
"ADVANCE"|"T161327"|1210.00|400.00
"ADVANCE"|"T161328"|1210.00|400.00
"ADVANCE"|"T161329"|1210.00|400.00
"ADVANCE"|"T161330"|1210.00|400.00
"ADVANCE"|"T161331"|1210.00|400.00
"ADVANCE"|"T161501"|1073.00|400.00
"ADVANCE"|"T161502"|1073.00|400.00
"ADVANCE"|"T161503"|1073.00|400.00
"ADVANCE"|"T161504"|1073.00|400.00
"ADVANCE"|"T161505"|1073.00|400.00
"ADVANCE"|"T161506"|1073.00|400.00
"ADVANCE"|"T161507"|1073.00|400.00
"ADVANCE"|"T161508"|1073.00|400.00
"ADVANCE"|"T161509"|1073.00|400.00
"ADVANCE"|"T161510"|1073.00|400.00
"ADVANCE"|"T161511"|1073.00|400.00
"ADVANCE"|"T161512"|1073.00|400.00
"ADVANCE"|"T161513"|1073.00|400.00
"ADVANCE"|"T161514"|1073.00|400.00
"ADVANCE"|"T161515"|1073.00|400.00
"ADVANCE"|"T161516"|1073.00|400.00
"ADVANCE"|"T161517"|1073.00|400.00
"ADVANCE"|"T161518"|1073.00|400.00
"ADVANCE"|"T161519"|1073.00|400.00
"ADVANCE"|"T161520"|1073.00|400.00
"ADVANCE"|"T161521"|1073.00|400.00
"ADVANCE"|"T161522"|1073.00|400.00
"ADVANCE"|"T161523"|1073.00|400.00
"ADVANCE"|"T161524"|1073.00|400.00
"ADVANCE"|"T161525"|1073.00|400.00
"ADVANCE"|"T161526"|1073.00|400.00
"ADVANCE"|"T161528"|1073.00|400.00
"ADVANCE"|"T161529"|1073.00|400.00
"ADVANCE"|"T161530"|1073.00|400.00
"ADVANCE"|"T161531"|1073.00|400.00
"ADVANCE"|"T161601"|1865.00|700.00
"ADVANCE"|"T161901"|1320.00|500.00
"ADVANCE"|"T161902"|1320.00|500.00
"ADVANCE"|"T161903"|1320.00|500.00
"ADVANCE"|"T161904"|1320.00|500.00
"ADVANCE"|"T161905"|1320.00|500.00
"ADVANCE"|"T161906"|1320.00|500.00
"ADVANCE"|"T161907"|1320.00|500.00
"ADVANCE"|"T161908"|1320.00|500.00
"ADVANCE"|"T161909"|1320.00|500.00
"ADVANCE"|"T161910"|1320.00|500.00
"ADVANCE"|"T161911"|1320.00|500.00
"ADVANCE"|"T161912"|1431.00|500.00
"ADVANCE"|"T161913"|1320.00|500.00
"ADVANCE"|"T161914"|1320.00|500.00
"ADVANCE"|"T161915"|1431.00|500.00
"ADVANCE"|"T161920"|1431.00|500.00
"ADVANCE"|"T161921"|1320.00|500.00
"ADVANCE"|"T162101"|1502.00|1000.00
"ADVANCE"|"T162102"|1502.00|1000.00
"ADVANCE"|"T162103"|1502.00|1000.00
"ADVANCE"|"T162104"|1502.00|1000.00
"ADVANCE"|"T162105"|1502.00|1000.00
"ADVANCE"|"T162106"|1502.00|1000.00
"ADVANCE"|"T162107"|1293.00|800.00
"ADVANCE"|"T162108"|1293.00|800.00
"ADVANCE"|"T162109"|1293.00|800.00
"ADVANCE"|"T162110"|1293.00|800.00
"ADVANCE"|"T162111"|1293.00|800.00
"ADVANCE"|"T162112"|1293.00|800.00
"ADVANCE"|"T162113"|1425.00|800.00
"ADVANCE"|"T162114"|1425.00|800.00
"ADVANCE"|"T162115"|1425.00|800.00
"ADVANCE"|"T162116"|1425.00|800.00
"ADVANCE"|"T162117"|1425.00|800.00
"ADVANCE"|"T162118"|1425.00|800.00
"ADVANCE"|"T162119"|1425.00|800.00
"ADVANCE"|"T162120"|1425.00|800.00
"ADVANCE"|"T162121"|1293.00|800.00
"ADVANCE"|"T162122"|1502.00|1000.00
"ADVANCE"|"T162124"|1425.00|800.00
"ADVANCE"|"T162125"|1293.00|800.00
"ADVANCE"|"T162126"|1293.00|800.00
"ADVANCE"|"T162127"|1293.00|800.00
"ADVANCE"|"T162128"|1502.00|1000.00
"ADVANCE"|"T162129"|1293.00|800.00
"ADVANCE"|"T162130"|1293.00|800.00
"ADVANCE"|"T162131"|1293.00|800.00
"ADVANCE"|"T162132"|1425.00|800.00
"ADVANCE"|"T162133"|1293.00|800.00
"ADVANCE"|"T162134"|1425.00|800.00
"ADVANCE"|"T162135"|1502.00|1000.00
"ADVANCE"|"T162136"|1293.00|800.00
"ADVANCE"|"T162137"|1425.00|800.00
"ADVANCE"|"T162138"|1293.00|800.00
"ADVANCE"|"T162139"|1502.00|1000.00
"ADVANCE"|"T162140"|1425.00|800.00
"ADVANCE"|"T162141"|1425.00|800.00
"ADVANCE"|"T162143"|1293.00|800.00
"ADVANCE"|"T162144"|1425.00|800.00
"ADVANCE"|"T162149"|1293.00|800.00
"ADVANCE"|"T162150"|1293.00|800.00
"ADVANCE"|"T162151"|1502.00|1000.00
"ADVANCE"|"T162152"|1425.00|800.00
"ADVANCE"|"T162401"|1169.00|500.00
"ADVANCE"|"T162402"|1169.00|500.00
"ADVANCE"|"T162403"|1169.00|500.00
"ADVANCE"|"T162404"|1169.00|500.00
"ADVANCE"|"T162405"|1169.00|500.00
"ADVANCE"|"T162406"|1169.00|500.00
"ADVANCE"|"T162407"|1169.00|500.00
"ADVANCE"|"T162412"|1169.00|500.00
"ADVANCE"|"T162450"|1169.00|500.00
"ADVANCE"|"T162451"|1169.00|500.00
"ADVANCE"|"T162452"|1169.00|500.00
"ADVANCE"|"T162453"|1169.00|500.00
"ADVANCE"|"T162454"|1169.00|500.00
"ADVANCE"|"T162455"|1169.00|500.00
"ADVANCE"|"T162456"|1169.00|500.00
"ADVANCE"|"T162458"|1169.00|500.00
"ADVANCE"|"T162604"|1976.00|1000.00
"ADVANCE"|"T162605"|1976.00|1000.00
"ADVANCE"|"T162606"|1976.00|1000.00
"ADVANCE"|"T162607"|1976.00|1000.00
"ADVANCE"|"T162701"|2012.00|800.00
"ADVANCE"|"T162702"|2012.00|800.00
"ADVANCE"|"T162703"|2012.00|800.00
"ADVANCE"|"T162704"|2012.00|800.00
"ADVANCE"|"T162705"|2012.00|800.00
"ADVANCE"|"T162706"|2012.00|800.00
"ADVANCE"|"T162707"|2012.00|800.00
"ADVANCE"|"T162708"|2012.00|800.00
"ADVANCE"|"T162711"|2012.00|800.00
"ADVANCE"|"T162712"|2012.00|800.00
"ADVANCE"|"T162713"|2012.00|800.00
"ADVANCE"|"T162714"|2012.00|800.00
"ADVANCE"|"T162802"|1316.00|500.00
"ADVANCE"|"T162803"|1316.00|500.00
"ADVANCE"|"T163001"|1392.00|800.00
"ADVANCE"|"T163002"|1392.00|800.00
"ADVANCE"|"T163003"|1392.00|800.00
"ADVANCE"|"T163004"|1392.00|800.00
"ADVANCE"|"T163005"|1392.00|600.00
"ADVANCE"|"T163006"|1392.00|600.00
"ADVANCE"|"T163007"|1392.00|600.00
"ADVANCE"|"T163008"|1392.00|600.00
"ADVANCE"|"T163009"|1392.00|600.00
"ADVANCE"|"T163010"|1392.00|600.00
"ADVANCE"|"T163011"|1392.00|600.00
"ADVANCE"|"T163012"|1392.00|600.00
"ADVANCE"|"T163013"|1392.00|600.00
"ADVANCE"|"T163014"|1392.00|600.00
"ADVANCE"|"T163015"|1392.00|600.00
"ADVANCE"|"T163016"|1392.00|600.00
"ADVANCE"|"T163017"|1392.00|600.00
"ADVANCE"|"T163018"|1392.00|600.00
"ADVANCE"|"T163019"|1392.00|600.00
"ADVANCE"|"T163020"|1392.00|600.00
"ADVANCE"|"T163021"|1392.00|600.00
"ADVANCE"|"T163022"|1392.00|600.00
"ADVANCE"|"T163023"|1392.00|600.00
"ADVANCE"|"T163101"|1172.00|600.00
"ADVANCE"|"T163102"|1172.00|600.00
"ADVANCE"|"T163104"|1172.00|600.00
"ADVANCE"|"T163301"|1761.00|800.00
"ADVANCE"|"T163302"|1761.00|800.00
"ADVANCE"|"T163303"|1761.00|800.00
"ADVANCE"|"T163304"|1761.00|800.00
"ADVANCE"|"T163305"|1761.00|800.00
"ADVANCE"|"T163306"|2365.00|1000.00
"ADVANCE"|"T163307"|2365.00|1000.00
"ADVANCE"|"T163308"|1761.00|800.00
"ADVANCE"|"T163309"|1761.00|800.00
"ADVANCE"|"T163310"|1761.00|800.00
"ADVANCE"|"T221301"|4594.00|1200.00
"ADVANCE"|"T221402"|3503.00|800.00
"ADVANCE"|"T221403"|3503.00|800.00
"ADVANCE"|"T221404"|3503.00|800.00
"ADVANCE"|"T221405"|3503.00|800.00
"ADVANCE"|"T221501"|2802.00|800.00
"ADVANCE"|"T221503"|2802.00|800.00
"ADVANCE"|"T221504"|2802.00|800.00
"ADVANCE"|"T221505"|2802.00|800.00
"ADVANCE"|"T221601"|3055.00|1000.00
"ADVANCE"|"T221602"|3780.00|1000.00
"ADVANCE"|"T221603"|3055.00|1000.00
"ADVANCE"|"T221604"|3055.00|1000.00
"ADVANCE"|"T221605"|3055.00|1000.00
"ADVANCE"|"T221606"|3055.00|1000.00
"ADVANCE"|"T221607"|3055.00|1000.00
"ADVANCE"|"T221608"|3296.00|1000.00
"ADVANCE"|"T221609"|3055.00|1000.00
"ADVANCE"|"T221610"|3055.00|1000.00
"ADVANCE"|"T221611"|3296.00|1000.00
"ADVANCE"|"T221613"|3361.00|1000.00
"ADVANCE"|"T221614"|3361.00|1000.00
"ADVANCE"|"T221615"|3361.00|1000.00
"ADVANCE"|"T221616"|3361.00|1000.00
"ADVANCE"|"T221617"|3361.00|1000.00
"ADVANCE"|"T221618"|3361.00|1000.00
"ADVANCE"|"T221619"|3361.00|1000.00
"ADVANCE"|"T221620"|3361.00|1000.00
"ADVANCE"|"T221621"|3361.00|1000.00
"ADVANCE"|"T221622"|3361.00|1000.00
"ADVANCE"|"T221623"|3819.00|1000.00
"ADVANCE"|"T221624"|3361.00|1000.00
"ADVANCE"|"T221627"|3658.00|800.00
"ADVANCE"|"T221628"|3819.00|1000.00
"ADVANCE"|"T221629"|3361.00|1000.00
"ADVANCE"|"T221701"|3934.00|1000.00
"ADVANCE"|"T221702"|3208.00|1000.00
"ADVANCE"|"T221703"|3208.00|1000.00
"ADVANCE"|"T221704"|3208.00|1000.00
"ADVANCE"|"T221705"|3208.00|1000.00
"ADVANCE"|"T221706"|3513.00|1000.00
"ADVANCE"|"T221707"|3513.00|1000.00
"ADVANCE"|"T221708"|3934.00|1000.00
"ADVANCE"|"T221709"|3626.00|1000.00
"ADVANCE"|"T221710"|3503.00|800.00
"ADVANCE"|"T221711"|3580.00|800.00
"ADVANCE"|"T221712"|3658.00|800.00
"ADVANCE"|"T221713"|3658.00|800.00
"ADVANCE"|"T221714"|3503.00|800.00
"ADVANCE"|"T221715"|3503.00|800.00
"ADVANCE"|"T221716"|3503.00|800.00
"ADVANCE"|"T221717"|3682.00|800.00
"ADVANCE"|"T221718"|3580.00|800.00
"ADVANCE"|"T221719"|3682.00|800.00
"ADVANCE"|"T221720"|3503.00|800.00
"ADVANCE"|"T221722"|3503.00|800.00
"ADVANCE"|"T221723"|3503.00|800.00
"ADVANCE"|"T221724"|3682.00|800.00
"ADVANCE"|"T221725"|3626.00|1000.00
"ADVANCE"|"T221801"|4124.00|800.00
"ADVANCE"|"T221802"|4124.00|800.00
"ADVANCE"|"T221803"|4124.00|800.00
"ADVANCE"|"T221804"|4281.00|800.00
"ADVANCE"|"T221805"|4124.00|800.00
"ADVANCE"|"T221806"|4281.00|800.00
"ADVANCE"|"T239203"|4493.00|1200.00
"ADVANCE"|"T239204"|4493.00|1200.00
"ADVANCE"|"T239206"|4493.00|1200.00
"ADVANCE"|"T239207"|4493.00|1200.00
"ADVANCE"|"T239209"|4493.00|1200.00
"ADVANCE"|"T239210"|4493.00|1200.00
"ADVANCE"|"T239211"|4493.00|1200.00
"ADVANCE"|"T239212"|4493.00|1200.00
"ADVANCE"|"T239213"|4493.00|1200.00
"ADVANCE"|"T239214"|4493.00|1200.00
"ADVANCE"|"T239215"|4493.00|1200.00
"ADVANCE"|"T239216"|4493.00|1200.00
"ADVANCE"|"T239217"|4493.00|1200.00
"ADVANCE"|"T239218"|4493.00|1200.00
"ADVANCE"|"T239219"|4493.00|1200.00
"ADVANCE"|"T239220"|4493.00|1200.00
"ADVANCE"|"T239221"|4493.00|1200.00
"ADVANCE"|"T239222"|4493.00|1200.00
"ADVANCE"|"T239223"|4493.00|1200.00
"ADVANCE"|"T239224"|4493.00|1200.00
"ADVANCE"|"T239225"|4493.00|1200.00
"ADVANCE"|"T239227"|4493.00|1200.00
"ADVANCE"|"T239228"|4493.00|1200.00
"ADVANCE"|"T239701"|3846.00|1200.00
"ADVANCE"|"T239702"|4066.00|1200.00
"ADVANCE"|"T239703"|4224.00|1200.00
"ADVANCE"|"T239706"|3846.00|1200.00
"ADVANCE"|"T239707"|4066.00|1200.00
"ADVANCE"|"T239711"|4066.00|1200.00
"ADVANCE"|"T239712"|4224.00|1200.00
"ADVANCE"|"T239713"|4688.00|1200.00
"ADVANCE"|"T239714"|4688.00|1200.00
"ADVANCE"|"T239715"|4688.00|1200.00
"ADVANCE"|"T239716"|4688.00|1200.00
"ADVANCE"|"T239717"|4688.00|1200.00
"ADVANCE"|"T239718"|4688.00|1200.00
"ADVANCE"|"T239719"|4688.00|1200.00
"ADVANCE"|"T239720"|4688.00|1200.00
"ADVANCE"|"T239721"|4688.00|1200.00
"ADVANCE"|"T239722"|4688.00|1200.00
"ADVANCE"|"T239723"|4688.00|1200.00
"ADVANCE"|"T239724"|4688.00|1200.00
"ADVANCE"|"T239728"|4688.00|1200.00
"ADVANCE"|"T239729"|4688.00|1200.00
"ADVANCE"|"T239730"|4224.00|1200.00
"ADVANCE"|"T239731"|4066.00|1200.00
"ADVANCE"|"T239732"|4688.00|1200.00
"ADVANCE"|"T239733"|4688.00|1200.00
"ADVANCE"|"T239742"|4688.00|1200.00
"ADVANCE"|"T280101"|985.00|350.00
"ADVANCE"|"T280102"|985.00|350.00
"ADVANCE"|"T280103"|985.00|350.00
"ADVANCE"|"T280104"|985.00|350.00
"ADVANCE"|"T280105"|985.00|350.00
"ADVANCE"|"T280106"|985.00|350.00
"ADVANCE"|"T280107"|985.00|350.00
"ADVANCE"|"T280108"|985.00|350.00
"ADVANCE"|"T280109"|985.00|350.00
"ADVANCE"|"T280110"|985.00|350.00
"ADVANCE"|"T280111"|985.00|350.00
"ADVANCE"|"T280112"|985.00|350.00
"ADVANCE"|"T280201"|985.00|350.00
"ADVANCE"|"T280202"|985.00|350.00
"ADVANCE"|"T280203"|985.00|350.00
"ADVANCE"|"T280204"|985.00|350.00
"ADVANCE"|"T280205"|985.00|350.00
"ADVANCE"|"T280206"|985.00|350.00
"ADVANCE"|"T280207"|985.00|350.00
"ADVANCE"|"T280208"|985.00|350.00
"ADVANCE"|"T280209"|985.00|350.00
"ADVANCE"|"T280210"|985.00|350.00
"ADVANCE"|"T280211"|985.00|350.00
"ADVANCE"|"T280212"|985.00|350.00
"ADVANCE"|"T280213"|985.00|350.00
"ADVANCE"|"T280214"|985.00|350.00
"ADVANCE"|"T280216"|985.00|350.00
"ADVANCE"|"T280217"|985.00|350.00
"ADVANCE"|"T280218"|985.00|350.00
"ADVANCE"|"T280219"|985.00|350.00
"ADVANCE"|"T280220"|985.00|350.00
"ADVANCE"|"T280221"|985.00|350.00
"ADVANCE"|"T280222"|985.00|350.00
"ADVANCE"|"T280312"|985.00|350.00
"ADVANCE"|"T280314"|985.00|350.00
"ADVANCE"|"T280315"|985.00|350.00
"ADVANCE"|"T280316"|985.00|350.00
"ADVANCE"|"T280317"|985.00|350.00
"ADVANCE"|"T280318"|1243.00|350.00
"ADVANCE"|"T280319"|985.00|350.00
"ADVANCE"|"T280320"|985.00|350.00
"ADVANCE"|"T280321"|1243.00|350.00
"ADVANCE"|"T280322"|985.00|350.00
"ADVANCE"|"T280323"|985.00|350.00
"ADVANCE"|"T280324"|985.00|350.00
"ADVANCE"|"T280325"|985.00|350.00
"ADVANCE"|"T280327"|985.00|350.00
"ADVANCE"|"T280328"|985.00|350.00
"ADVANCE"|"T280332"|985.00|350.00
"ADVANCE"|"T280340"|985.00|350.00
"ADVANCE"|"T280341"|985.00|350.00
"ADVANCE"|"T280342"|985.00|350.00
"ADVANCE"|"T280343"|985.00|350.00
"ADVANCE"|"T280344"|985.00|350.00
"ADVANCE"|"T280345"|985.00|350.00
"ADVANCE"|"T280346"|985.00|350.00
"ADVANCE"|"T280347"|1243.00|350.00
"ADVANCE"|"T280348"|985.00|350.00
"ADVANCE"|"T280349"|985.00|350.00
"ADVANCE"|"T280350"|1243.00|350.00
"ADVANCE"|"T280351"|985.00|350.00
"ADVANCE"|"T280352"|985.00|350.00
"ADVANCE"|"T280353"|985.00|350.00
"ADVANCE"|"T280401"|1095.00|400.00
"ADVANCE"|"T280402"|1095.00|400.00
"ADVANCE"|"T280403"|1095.00|400.00
"ADVANCE"|"T280404"|1095.00|400.00
"ADVANCE"|"T280405"|1095.00|400.00
"ADVANCE"|"T280406"|1095.00|400.00
"ADVANCE"|"T280407"|1095.00|400.00
"ADVANCE"|"T280408"|1095.00|400.00
"ADVANCE"|"T280409"|1095.00|400.00
"ADVANCE"|"T280410"|1095.00|400.00
"ADVANCE"|"T280411"|1095.00|400.00
"ADVANCE"|"T280412"|1095.00|400.00
"ADVANCE"|"T280413"|1095.00|400.00
"ADVANCE"|"T280414"|1095.00|400.00
"ADVANCE"|"T280415"|1095.00|400.00
"ADVANCE"|"T280416"|1095.00|400.00
"ADVANCE"|"T280417"|1205.00|400.00
"ADVANCE"|"T280418"|1205.00|400.00
"ADVANCE"|"T280419"|1205.00|400.00
"ADVANCE"|"T280420"|1095.00|400.00
"ADVANCE"|"T280421"|1205.00|400.00
"ADVANCE"|"T280422"|1205.00|400.00
"ADVANCE"|"T280423"|1095.00|400.00
"ADVANCE"|"T280424"|1095.00|400.00
"ADVANCE"|"T280425"|1205.00|400.00
"ADVANCE"|"T280427"|1095.00|400.00
"ADVANCE"|"T280432"|1095.00|400.00
"ADVANCE"|"T280433"|1095.00|400.00
"ADVANCE"|"T280434"|1095.00|400.00
"ADVANCE"|"T280436"|1205.00|400.00
"ADVANCE"|"T280437"|1095.00|400.00
"ADVANCE"|"T280438"|1205.00|400.00
"ADVANCE"|"T280439"|1095.00|400.00
"ADVANCE"|"T280440"|1095.00|400.00
"ADVANCE"|"T280442"|1095.00|400.00
"ADVANCE"|"T280443"|1205.00|400.00
"ADVANCE"|"T280444"|1095.00|400.00
"ADVANCE"|"T280445"|1095.00|400.00
"ADVANCE"|"T280446"|1095.00|400.00
"ADVANCE"|"T280447"|1205.00|400.00
"ADVANCE"|"T280449"|1095.00|400.00
"ADVANCE"|"T280450"|1095.00|400.00
"ADVANCE"|"T280451"|1095.00|400.00
"ADVANCE"|"T280452"|1095.00|400.00
"ADVANCE"|"T280453"|1095.00|400.00
"ADVANCE"|"T280454"|1205.00|400.00
"ADVANCE"|"T280455"|1095.00|400.00
"ADVANCE"|"T280456"|1095.00|400.00
"ADVANCE"|"T280457"|1095.00|400.00
"ADVANCE"|"T280458"|1205.00|500.00
"ADVANCE"|"T280459"|1095.00|400.00
"ADVANCE"|"T280460"|1315.00|600.00
"ADVANCE"|"T280461"|1095.00|400.00
"ADVANCE"|"T280462"|1095.00|400.00
"ADVANCE"|"T280463"|1205.00|400.00
"ADVANCE"|"T280464"|1205.00|400.00
"ADVANCE"|"T280465"|1095.00|400.00
"ADVANCE"|"T280466"|1095.00|400.00
"ADVANCE"|"T280467"|1095.00|400.00
"ADVANCE"|"T280468"|1205.00|400.00
"ADVANCE"|"T280469"|1095.00|400.00
"ADVANCE"|"T280471"|1095.00|400.00
"ADVANCE"|"T280472"|1095.00|400.00
"ADVANCE"|"T280473"|1095.00|400.00
"ADVANCE"|"T280475"|1095.00|400.00
"ADVANCE"|"T280476"|1095.00|500.00
"ADVANCE"|"T280477"|1205.00|500.00
"ADVANCE"|"T280479"|1095.00|400.00
"ADVANCE"|"T280480"|1095.00|400.00
"ADVANCE"|"T280482"|1095.00|400.00
"ADVANCE"|"T280485"|1095.00|400.00
"ADVANCE"|"T280487"|1095.00|400.00
"ADVANCE"|"T280488"|1205.00|400.00
"ADVANCE"|"T280489"|1205.00|400.00
"ADVANCE"|"T280490"|1205.00|400.00
"ADVANCE"|"T280491"|1095.00|400.00
"ADVANCE"|"T280492"|1095.00|400.00
"ADVANCE"|"T280494"|1315.00|600.00
"ADVANCE"|"T280495"|1205.00|500.00
"ADVANCE"|"T280601"|1408.00|600.00
"ADVANCE"|"T280602"|1408.00|600.00
"ADVANCE"|"T280603"|1408.00|600.00
"ADVANCE"|"T280604"|1408.00|600.00
"ADVANCE"|"T280605"|1408.00|600.00
"ADVANCE"|"T280606"|1408.00|600.00
"ADVANCE"|"T280607"|1408.00|600.00
"ADVANCE"|"T280608"|1408.00|600.00
"ADVANCE"|"T280609"|1408.00|600.00
"ADVANCE"|"T280610"|1408.00|600.00
"ADVANCE"|"T280611"|1408.00|600.00
"ADVANCE"|"T280612"|1408.00|600.00
"ADVANCE"|"T280613"|1408.00|600.00
"ADVANCE"|"T280614"|1408.00|600.00
"ADVANCE"|"T280615"|1408.00|600.00
"ADVANCE"|"T280616"|1408.00|600.00
"ADVANCE"|"T280617"|1408.00|600.00
"ADVANCE"|"T280618"|1408.00|600.00
"ADVANCE"|"T280619"|1408.00|600.00
"ADVANCE"|"T280701"|1062.00|250.00
"ADVANCE"|"T280702"|1062.00|250.00
